Restaurant_id,Restaurant_Name,location,dish_name,Price,Review_count
280474,Empire Juices and Desserts,Majestic,Chocolate Mousse,90,50+ ratings
280474,Empire Juices and Desserts,Majestic,Hot Chocolate Fudge,179,50+ ratings
280474,Empire Juices and Desserts,Majestic,Death By Chocolate,198,50+ ratings
280474,Empire Juices and Desserts,Majestic,Fruit Custard,125,50+ ratings
280474,Empire Juices and Desserts,Majestic,Red Velvet Pot,172,50+ ratings
280474,Empire Juices and Desserts,Majestic,Mudpot,172,50+ ratings
280474,Empire Juices and Desserts,Majestic,Banoffee Sundae,185,50+ ratings
280474,Empire Juices and Desserts,Majestic,Arabian Dry Fruit Sundae,211,50+ ratings
280474,Empire Juices and Desserts,Majestic,Gudbud,172,50+ ratings
280474,Empire Juices and Desserts,Majestic,Fruit Salad With Ice Cream,145,50+ ratings
280474,Empire Juices and Desserts,Majestic,Kulfi Falooda,166,50+ ratings
280474,Empire Juices and Desserts,Majestic,Bombay Falooda,172,50+ ratings
280474,Empire Juices and Desserts,Majestic,Tender Coconut Falooda,224,50+ ratings
280474,Empire Juices and Desserts,Majestic,Empire Special Falooda,238,50+ ratings
30959,KFC,Magrath Road,Biryani combo - for 2,795.24,10K+ ratings
30959,KFC,Magrath Road,Zinger & Chicken Combo -for 2,524.76,10K+ ratings
30959,KFC,Magrath Road,Chicken Longer Burger & 2 Strips Combo,219.05,10K+ ratings
30959,KFC,Magrath Road,2 Veg Longer Burger,198.1,10K+ ratings
30959,KFC,Magrath Road,Single Chicken Roll,119.05,10K+ ratings
30959,KFC,Magrath Road,Regular Popcorn,115.24,10K+ ratings
30959,KFC,Magrath Road,Chocolate Lava Cake,108.57,10K+ ratings
30959,KFC,Magrath Road,Classic Chicken Roll & Pepsi Combo,176.19,10K+ ratings
30959,KFC,Magrath Road,Double Chicken Roll & Pepsi Combo,225.71,10K+ ratings
30959,KFC,Magrath Road,Classic Chicken Roll Meal for 1,339.05,10K+ ratings
30959,KFC,Magrath Road,Double Chicken Roll Meal for 1,379.05,10K+ ratings
30959,KFC,Magrath Road,Double Chicken Roll,168.57,10K+ ratings
30959,KFC,Magrath Road,Classic Chicken Roll Meal for 2,479.05,10K+ ratings
30959,KFC,Magrath Road,Double Chicken Roll Meal for 2,548.57,10K+ ratings
30959,KFC,Magrath Road,2 Classic Chicken Roll,228.57,10K+ ratings
30959,KFC,Magrath Road,2 Double Chicken Roll,328.57,10K+ ratings
30959,KFC,Magrath Road,5 Leg Pc & 2 Dips Bucket,519.05,10K+ ratings
30959,KFC,Magrath Road,Peri Peri 10 Pc Chicken Strips & 2 Dips,499.05,10K+ ratings
30959,KFC,Magrath Road,Peri Peri 10 Leg Pc & 4 Dips,948.57,10K+ ratings
30959,KFC,Magrath Road,Peri Peri 6pc Chicken Strips,299.05,10K+ ratings
420484,Keventers Ice Cream,Magrath Road,Belgian Chocolate Ice Cream [100 ml],83.9,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Triple Chocolate Ice cream [100 ml],83.9,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Alphonso Mango Ice Cream [100 ml],83.9,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Blueberry Cheesecake Ice Cream [100 ml],92.37,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Chikoo Ice Cream [450 ml],270.34,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Triple Chocolate Ice cream [450 ml],278.81,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Belgian Chocolate Ice Cream [450 ml],278.81,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Alphonso Mango Ice Cream [450 ml],278.81,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Blueberry Cheesecake Ice Cream [450 ml],295.76,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Unicorn Candy Sundae,249,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Retro Romance Sundae,274,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Guilty Pleasure Sundae,259,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Dark Conspiracy Sundae,259,50+ ratings
420484,Keventers Ice Cream,Magrath Road,After Dark Fantasy Sundae,259,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Vegan Dark Chocolate Ice Cream [100 ml],92.37,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Vegan Strawberry Ice Cream [100 ml],92.37,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Vegan Dark Chocolate Ice Cream [450 ml],295.76,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Vegan Strawberry Ice Cream [450 ml],295.76,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Coconut Ice Cream [100 ml],92.37,50+ ratings
420484,Keventers Ice Cream,Magrath Road,Tutti Frutti Ice Cream [100 ml],75.42,50+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Grilled Cheese Sandwich - 50 Gms Protein Chef Pro Meals,299,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Paneer Sandwich - 50 Gms Protein Chef Pro Meals,299,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Chicken Keema Sandwich - 50 Gms Protein Chef Pro Meals,349,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Jalapeno Sandwich - 50 Gms Protein Chef Pro Meals,299,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Coleslaw & Grilled Cottage Cheese Sandwich - 50 Gms Protein Chef Pro Meals,349,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Mushroom Sandwich - 50 Gms Protein Chef Pro Meals,349,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Paneer Kathi Roll - 50 Gms Protein Chef Pro Meals,299,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Chicken Roll - 50 Gms Protein Chef Pro Meals,329,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Egg Bhurji Roll - 50 Gms Protein Chef Pro Meals,279,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Double Egg Bhurji Roll - 50 Gms Protein Chef Pro Meals,299,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Chicken Egg Roll - 50 Gms Protein Chef Pro Meals,299,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Paneer Parathas - 50 Gms Protein Chef Pro Meals,299,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Chicken Keema Parathas - 50 Gms Protein Chef Pro Meals,299,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Paneer & Gobi Parathas Combo - 50 Gms Protein Chef Pro Meals,299,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Stuffed Chicken Keema Gobi Parathas Combo - 50 Gms Protein Chef Pro Meals,299,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Paneer Butter Masala & Rotis Meal - 50 Gms Protein Chef Pro Meals,349,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Palak Paneer & Rotis Meal - 50 Gms Protein Chef Pro Meals,349,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Butter Chicken Masala & Rotis Meal - 50 Gms Protein Chef Pro Meals,349,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Palak Chicken & Rotis Meal - 50 Gms Protein Chef Pro Meals,349,500+ ratings
414818,ATH - All Things Healthy!,Indiranagar,Double Egg Curry & Rotis Meal - 50 Gms Protein Chef Pro Meals,299,500+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Gobi Manchurian,180,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Mushroom Pepper Chilly,190,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Chicken Biryani (Hyderabadi Style),220,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Chicken Ghee Roast (5pcs),350,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Anjal Rava Fry,550,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Prawns Masala Fry,430,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Gobi Manchurian,180,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Paneer Manchuria,230,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Baby Corn Pepper Dry,190,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Baby Corn Pepper Chilly,190,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Mushroom Pepper Dry,190,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Mushroom Pepper Chilly,190,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Gobi Chilly,180,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Crisy Corn Chilly Pepper,190,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Honey Chilly Cauliflower,200,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Honey Chilly Cauliflower Potato,200,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Green Ball Manchrian,190,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Natti Chicken Biriyani,219,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Non Veg Kori Roti,230,50+ ratings
424616,Sea Spice Multicuisine Restaurant,Malleshwaram,Chicken Biryani (Hyderabadi Style),220,50+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Curd Vadai [1 Pc],80,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Medhu Vadai,60,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Sambar Vadai [1 Pc],75,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Onion Dosai,145,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Plain Dosai,105,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Masala Dosai,135,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Rava Dosai,125,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Onion Rava Dosai,145,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Podi Dosai,125,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Rava Masala Dosai,125,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Ghee Masala Dosai,145,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Ghee Roast,135,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Rava Onion Masala,135,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Poori [2 Nos],85,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Ghee Pongal,100,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Rava Kitchadi,85,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Rava Kesari,85,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Mini Tiffin,165,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,A2b Family Breakfast -3,470,10K+ ratings
12808,A2B - Adyar Ananda Bhavan,Shanti Nagar,Onion Uttapam,135,10K+ ratings
2915,Watson's,Vasanth Nagar,Pork Chili,425,500+ ratings
2915,Watson's,Vasanth Nagar,Pandi Dry,425,500+ ratings
2915,Watson's,Vasanth Nagar,Kudla Garlic Pork,425,500+ ratings
2915,Watson's,Vasanth Nagar,Garlic & Pepper Beef,425,500+ ratings
2915,Watson's,Vasanth Nagar,Chili Beef,425,500+ ratings
2915,Watson's,Vasanth Nagar,Goenkar Rava Fried Prawns,425,500+ ratings
2915,Watson's,Vasanth Nagar,Thai Basil Fish,325,500+ ratings
2915,Watson's,Vasanth Nagar,Hara Masala Fish Finger,325,500+ ratings
2915,Watson's,Vasanth Nagar,Mutton Malvani,425,500+ ratings
2915,Watson's,Vasanth Nagar,Mutton Pepper Dry,425,500+ ratings
2915,Watson's,Vasanth Nagar,Egg Chili,175,500+ ratings
2915,Watson's,Vasanth Nagar,Cafreal Chicken Skewers,275,500+ ratings
2915,Watson's,Vasanth Nagar,Kodi Karepak Vepudu,325,500+ ratings
2915,Watson's,Vasanth Nagar,Tandoori Murgh ( Half ),375,500+ ratings
2915,Watson's,Vasanth Nagar,Namma Ooru Chili Chicken,325,500+ ratings
2915,Watson's,Vasanth Nagar,Chicken Pepper Fry,275,500+ ratings
2915,Watson's,Vasanth Nagar,Watsons Chicken Wings(schezwan),275,500+ ratings
2915,Watson's,Vasanth Nagar,Watsons Chicken Wings(manchurian),275,500+ ratings
2915,Watson's,Vasanth Nagar,Watsons Chicken Wings(bbq),275,500+ ratings
2915,Watson's,Vasanth Nagar,Malvani Chicken,300,500+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Chilly Baby Corn,250,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Gobi 65,235,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Gobi Chilly,235,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Golden Baby Corn,260,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Mushroom 65,265,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Mushroom Chilly,265,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Paneer 65,285,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Paneer Chilly,285,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Baby Corn Manchurian,270,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Tandoori Paneer Tikka,285,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Tandoori Veg Sheek Kabab,240,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Chicken 555,290,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Chicken 65,280,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Chicken Fry (andhra Style),270,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Chicken Kabab,270,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Chicken Lollypop,280,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Chicken Maharaja,290,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Chicken Pakoda,295,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Chicken Rayalaseema,290,1K+ ratings
620897,Narmada Chain Of Restaurant,Frazer Town,Chilly Chicken (andhra Style),290,1K+ ratings
609247,The cake fancy,Basavanagudi,Chocolate dutch truffle cake,425,Too Few Ratings
609247,The cake fancy,Basavanagudi,Royal truffle chocolate cake,439,Too Few Ratings
609247,The cake fancy,Basavanagudi,Death by chocolate cake,438,Too Few Ratings
609247,The cake fancy,Basavanagudi,Red velvet heart shape cake,440,Too Few Ratings
609247,The cake fancy,Basavanagudi,Pineapple heart shape cake,430,Too Few Ratings
609247,The cake fancy,Basavanagudi,Chocolate Pastry [ Pack Of 3],180,Too Few Ratings
609247,The cake fancy,Basavanagudi,Black Forest Pastry [ Pack Of 3],160,Too Few Ratings
609247,The cake fancy,Basavanagudi,Butterscoth Pastry [ Pack Of 3],160,Too Few Ratings
609247,The cake fancy,Basavanagudi,Pineapple Pastry [pack Of 3],160,Too Few Ratings
609247,The cake fancy,Basavanagudi,Choco Fanstry Pastry [pack Of 3],160,Too Few Ratings
609247,The cake fancy,Basavanagudi,Classic black forest cake,399,Too Few Ratings
609247,The cake fancy,Basavanagudi,Cream mix chocolate cake eggless.,360,Too Few Ratings
609247,The cake fancy,Basavanagudi,Chocolate dutch truffle cake,425,Too Few Ratings
609247,The cake fancy,Basavanagudi,Chocolate choco chips cake,425,Too Few Ratings
609247,The cake fancy,Basavanagudi,Royal truffle chocolate cake,439,Too Few Ratings
609247,The cake fancy,Basavanagudi,Rich choco fanatic cake,399,Too Few Ratings
609247,The cake fancy,Basavanagudi,Classic chocolate almond cake,425,Too Few Ratings
609247,The cake fancy,Basavanagudi,Chocolate walnut cake,469,Too Few Ratings
609247,The cake fancy,Basavanagudi,Death by chocolate cake,438,Too Few Ratings
609247,The cake fancy,Basavanagudi,Rich choco oreo cake,399,Too Few Ratings
698511,Burma Burma - Brigade Road,Brigade Road,Samuza Hincho,380,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Chickpea Tohu Soup,360,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Mohinga Noodle Soup,360,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Kachin Style Dried Mustard Soup,360,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Taro & Moringa Soup,360,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Raw Mango Salad,490,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Samuza Hincho,380,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Chickpea Tohu Soup,360,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Mohinga Noodle Soup,360,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Burmese Pepper Soup,360,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Kachin Style Dried Mustard Soup,360,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Taro & Moringa Soup,360,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Tea Leaf Salad,520,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Raw Mango Salad,490,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Sunflower Leaves & Crispy Wheat Flakes Salad,490,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Samosa Salad,490,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Lotus Roots Salad,490,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Salad Sampler,950,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Aunty Pey Pey's Guava Salad,490,10+ ratings
698511,Burma Burma - Brigade Road,Brigade Road,Spicy Tea Leaf & Avocado Salad,580,10+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Grilled Lamb Burger Combo,460,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Jumbo Royal Burger Combo,470.95,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Chicken Fillet Burger Combo,388.57,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Grilled Peri Peri Chicken Burger Combo,348.57,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Peri Peri Paneer Burger Combo,341.33,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Veggie Supreme Burger Combo,309.33,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Grilled Spicy Lamb Burger,295.86,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Grilled Peri Peri Chicken Burger,208.57,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Jumbo Royal Chicken Burger,330.67,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Chilli Cheese Chicken Fillet Burger,261.33,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Chipotle Chicken Burger,262.48,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Chicken Fillet Burger,228.38,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Louisiana Chicken Burger,277.33,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Classic Chicken Burger,147.43,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Chicken Strip Burger,110.04,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,All American Veg Cheese Burger,248.57,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Veggie Jumbo Burger,218,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Veg Cheese Delight Burger,206.58,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,2 X Spicy Aloo Tikki Burger,222.93,5K+ ratings
464509,Leon's - Burgers & Wings (Leon Grill),Frazer Town,Peri Peri Paneer Burger,206.58,5K+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,"Dal Makhani, Rice Lunchbox with Gulab Jamun (2 pcs)",218,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Dal Makhani & Rice Lunchbox,199,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Palak Paneer Rice Lunchbox,229,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Rajma Chawal Lunchbox,189,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Rajma & Bread Kulcha Lunchbox,179,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Dal Makhani & Bread Kulcha Lunchbox,189,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Palak Paneer Bread Kulcha Lunchbox,239,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,"Rajma, Chapati Lunchbox with Gulab Jamun (2 pcs)",198,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Rajma & Chapati Lunchbox,168,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Dal Makhani & ChapatiLunchbox,189,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Palak Paneer & Chapati Lunchbox,229,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Palak Paneer Paratha Lunchbox-,249,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Rajma & Paratha Lunchbox-,189,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Dal Makhani & Paratha Lunchbox-,209,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Sabudana Khichdi & Curd Meal,209,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Aloo Paratha With Dal Makhani,199,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Aloo Paratha Curd Meal (2 pcs),169,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Sabudana Khichdi & Curd Meal,209,100+ ratings
263637,Pure Veg Meals by Lunchbox,Vasanth Nagar,Curd (200 gms),49,100+ ratings
